,mstar,logt,logl_ls,logg,radius,feh,afe,age,u,g,r,i,z,J,H,Ks,Kp,IRAC1,IRAC2,KIC,KOI
91872,0.5334,3.6039999999999996,-1.192,4.725,0.525,-0.38,0.0,7.6,12.21,9.415,8.118,7.603,7.324,6.127000000000001,5.492000000000001,5.321000000000001,8.003,5.313,5.297999999999999,,
91925,0.5334,3.6039999999999996,-1.192,4.724,0.5252,-0.38,0.0,7.7,12.21,9.413,8.117,7.601,7.3229999999999995,6.126,5.4910000000000005,5.32,8.002,5.312,5.297000000000001,,
91978,0.5334,3.6039999999999996,-1.1909999999999998,4.724,0.5254,-0.38,0.0,7.8,12.21,9.411,8.115,7.6,7.322,6.125,5.489,5.319,8.0,5.311,5.296,,
92031,0.5334,3.6039999999999996,-1.1909999999999998,4.724,0.5256,-0.38,0.0,7.9,12.2,9.41,8.113,7.599,7.32,6.122999999999999,5.4879999999999995,5.318,7.997999999999999,5.31,5.295,,
92084,0.5334,3.6039999999999996,-1.19,4.723,0.5259,-0.38,0.0,8.0,12.2,9.408,8.112,7.597,7.319,6.122000000000001,5.487,5.316,7.997000000000001,5.309,5.294,,
92137,0.5334,3.6039999999999996,-1.189,4.723,0.5261,-0.38,0.0,8.1,12.2,9.406,8.11,7.596,7.318,6.121,5.485,5.315,7.995,5.308,5.292999999999999,,
92190,0.5334,3.6039999999999996,-1.189,4.723,0.5263,-0.38,0.0,8.2,12.2,9.404,8.109,7.593999999999999,7.317,6.12,5.484,5.314,7.994,5.307,5.292000000000001,,
92243,0.5334,3.6039999999999996,-1.188,4.7219999999999995,0.5265,-0.38,0.0,8.3,12.2,9.402000000000001,8.107000000000001,7.593,7.315,6.117999999999999,5.483,5.313,7.992000000000001,5.306,5.291,,
92296,0.5334,3.6039999999999996,-1.188,4.7219999999999995,0.5267,-0.38,0.0,8.4,12.19,9.401,8.105,7.5920000000000005,7.314,6.117000000000001,5.482,5.312,7.9910000000000005,5.303999999999999,5.29,,
92349,0.5334,3.6039999999999996,-1.187,4.7219999999999995,0.527,-0.38,0.0,8.5,12.19,9.399,8.103,7.59,7.313,6.1160000000000005,5.48,5.31,7.989,5.303,5.289,,
92402,0.5334,3.6039999999999996,-1.187,4.721,0.5272,-0.38,0.0,8.6,12.19,9.397,8.102,7.5889999999999995,7.312,6.115,5.479,5.309,7.9879999999999995,5.3020000000000005,5.287999999999999,,
92455,0.5334,3.6039999999999996,-1.186,4.721,0.5274,-0.38,0.0,8.7,12.19,9.395,8.101,7.587000000000001,7.31,6.114,5.478,5.308,7.986000000000001,5.301,5.287000000000001,,
92509,0.5334,3.6039999999999996,-1.186,4.721,0.5276,-0.38,0.0,8.8,12.19,9.394,8.099,7.586,7.309,6.112,5.476,5.307,7.985,5.3,5.2860000000000005,,
92563,0.5334,3.6039999999999996,-1.185,4.72,0.5278,-0.38,0.0,8.9,12.19,9.392000000000001,8.097000000000001,7.585,7.308,6.111000000000001,5.475,5.305,7.983,5.2989999999999995,5.285,,
92617,0.5334,3.6039999999999996,-1.185,4.72,0.528,-0.38,0.0,9.0,12.18,9.39,8.096,7.582999999999999,7.306,6.11,5.474,5.303999999999999,7.982,5.297999999999999,5.284,,
92669,0.5334,3.6039999999999996,-1.1840000000000002,4.718999999999999,0.5282,-0.38,0.0,9.1,12.18,9.389,8.094,7.582000000000001,7.305,6.109,5.472,5.303,7.98,5.297000000000001,5.2829999999999995,,
92721,0.5334,3.6039999999999996,-1.1840000000000002,4.718999999999999,0.5285,-0.38,0.0,9.2,12.18,9.387,8.093,7.58,7.303999999999999,6.108,5.471,5.3020000000000005,7.979,5.295,5.281000000000001,,
92773,0.5334,3.6039999999999996,-1.183,4.718999999999999,0.5288,-0.38,0.0,9.3,12.18,9.385,8.091000000000001,7.579,7.303,6.106,5.47,5.301,7.977,5.294,5.28,,
92825,0.5334,3.6039999999999996,-1.183,4.718,0.529,-0.38,0.0,9.4,12.18,9.383,8.089,7.577999999999999,7.301,6.105,5.468999999999999,5.2989999999999995,7.976,5.292999999999999,5.279,,
92878,0.5334,3.6039999999999996,-1.182,4.718,0.5292,-0.38,0.0,9.5,12.18,9.381,8.088,7.5760000000000005,7.3,6.104,5.4670000000000005,5.297999999999999,7.974,5.292000000000001,5.278,,
92931,0.5334,3.605,-1.181,4.718,0.5294,-0.38,0.0,9.6,12.17,9.38,8.086,7.575,7.2989999999999995,6.103,5.466,5.297000000000001,7.973,5.291,5.277,,
92984,0.5334,3.605,-1.181,4.717,0.5295,-0.38,0.0,9.7,12.17,9.378,8.085,7.5729999999999995,7.297000000000001,6.101,5.465,5.296,7.971,5.29,5.276,,
93037,0.5334,3.605,-1.18,4.717,0.5298,-0.38,0.0,9.8,12.17,9.376,8.083,7.572,7.296,6.1,5.462999999999999,5.294,7.97,5.289,5.275,,
95318,0.5535,3.6069999999999998,-1.168,4.734,0.5291,-0.37,0.0,0.2,12.09,9.315,8.027000000000001,7.531000000000001,7.263999999999999,6.077999999999999,5.444,5.274,7.922999999999999,5.267,5.257000000000001,,
95365,0.5434,3.603,-1.202,4.744,0.5186,-0.37,0.0,0.3,12.21,9.436,8.136000000000001,7.622000000000001,7.343999999999999,6.151,5.522,5.345,8.023,5.33,5.315,,
95366,0.5535,3.608,-1.168,4.736000000000001,0.5283,-0.37,0.0,0.3,12.09,9.312000000000001,8.027000000000001,7.531000000000001,7.263999999999999,6.077999999999999,5.443,5.275,7.922999999999999,5.271,5.261,,
95413,0.5434,3.6039999999999996,-1.2009999999999998,4.744,0.5181,-0.37,0.0,0.4,12.21,9.432,8.135,7.621,7.343,6.15,5.519,5.345,8.021,5.332999999999999,5.318,,
95414,0.5535,3.608,-1.168,4.736000000000001,0.5277,-0.37,0.0,0.4,12.09,9.309,8.024,7.53,7.265,6.079,5.442,5.276,7.921,5.273,5.265,,
95462,0.5434,3.6039999999999996,-1.2009999999999998,4.745,0.5177,-0.37,0.0,0.5,12.22,9.43,8.135,7.62,7.343,6.149,5.518,5.345,8.021,5.335,5.321000000000001,,
95463,0.5535,3.608,-1.168,4.737,0.5276,-0.37,0.0,0.5,12.09,9.306000000000001,8.021,7.529,7.266,6.079,5.44,5.276,7.919,5.275,5.266,,
95511,0.5434,3.605,-1.2009999999999998,4.745,0.5175,-0.37,0.0,0.6,12.22,9.427,8.132,7.619,7.343,6.15,5.517,5.346,8.019,5.337000000000001,5.3229999999999995,,
95512,0.5535,3.609,-1.167,4.736000000000001,0.5278,-0.37,0.0,0.6,12.09,9.302999999999999,8.017999999999999,7.528,7.265,6.077999999999999,5.437,5.274,7.916,5.274,5.266,,
95561,0.5434,3.605,-1.2,4.745,0.5176,-0.37,0.0,0.7,12.22,9.425,8.129,7.617999999999999,7.343,6.149,5.515,5.345,8.017000000000001,5.337000000000001,5.3229999999999995,,
95562,0.5535,3.609,-1.166,4.736000000000001,0.528,-0.37,0.0,0.7,12.09,9.301,8.02,7.527,7.263,6.075,5.432,5.27,7.916,5.272,5.265,,
95611,0.5434,3.605,-1.199,4.745,0.5178,-0.37,0.0,0.8,12.21,9.423,8.127,7.617000000000001,7.3420000000000005,6.148,5.5120000000000005,5.343,8.015,5.336,5.322,,
95662,0.5434,3.605,-1.198,4.744,0.5182,-0.37,0.0,0.9,12.21,9.421,8.128,7.6160000000000005,7.34,6.145,5.507999999999999,5.34,8.014,5.334,5.321000000000001,,
95713,0.5434,3.605,-1.1840000000000002,4.736000000000001,0.5233,-0.37,0.0,1.0,12.23,9.396,8.104,7.587000000000001,7.31,6.104,5.437,5.278,7.989,5.289,5.287999999999999,,
95765,0.5434,3.605,-1.189,4.738,0.5217,-0.37,0.0,1.1,12.22,9.404,8.112,7.596,7.32,6.117999999999999,5.462999999999999,5.3,7.997000000000001,5.305,5.2989999999999995,,
95818,0.5434,3.605,-1.194,4.7410000000000005,0.5203,-0.37,0.0,1.2,12.21,9.412,8.12,7.606,7.329,6.132000000000001,5.489,5.3229999999999995,8.005,5.321000000000001,5.31,,
95870,0.5434,3.605,-1.196,4.742,0.5197,-0.37,0.0,1.3,12.21,9.415,8.124,7.61,7.332999999999999,6.138,5.501,5.332999999999999,8.009,5.327999999999999,5.315,,
95922,0.5434,3.605,-1.194,4.74,0.5206,-0.37,0.0,1.4,12.21,9.411,8.119,7.606,7.329,6.132000000000001,5.492000000000001,5.325,8.005,5.322,5.31,,
95975,0.5434,3.605,-1.194,4.74,0.5205,-0.37,0.0,1.5,12.2,9.412,8.12,7.607,7.33,6.135,5.497000000000001,5.33,8.005,5.325,5.312,,
96028,0.5434,3.605,-1.194,4.74,0.5208,-0.37,0.0,1.6,12.2,9.41,8.119,7.605,7.329,6.132999999999999,5.496,5.327999999999999,8.004,5.3229999999999995,5.31,,
96081,0.5434,3.605,-1.192,4.739,0.5216,-0.37,0.0,1.7,12.2,9.406,8.115,7.601,7.325,6.127999999999999,5.4879999999999995,5.321000000000001,8.0,5.318,5.306,,
96133,0.5434,3.605,-1.193,4.739,0.5214,-0.37,0.0,1.8,12.2,9.406,8.115,7.602,7.3260000000000005,6.13,5.492999999999999,5.325,8.001,5.32,5.307,,
96186,0.5434,3.605,-1.1909999999999998,4.738,0.522,-0.37,0.0,1.9,12.2,9.402999999999999,8.112,7.599,7.3229999999999995,6.126,5.487,5.32,7.997000000000001,5.316,5.303999999999999,,
96239,0.5434,3.605,-1.1909999999999998,4.738,0.522,-0.37,0.0,2.0,12.19,9.402999999999999,8.111,7.599,7.3229999999999995,6.127999999999999,5.49,5.322,7.997000000000001,5.318,5.305,,
96292,0.5434,3.605,-1.1909999999999998,4.737,0.5223,-0.37,0.0,2.1,12.19,9.401,8.11,7.597,7.322,6.126,5.489,5.321000000000001,7.996,5.316,5.303999999999999,,
96345,0.5434,3.605,-1.19,4.737,0.5227,-0.37,0.0,2.2,12.19,9.399,8.107000000000001,7.595,7.32,6.124,5.486000000000001,5.319,7.994,5.315,5.3020000000000005,,
96397,0.5434,3.605,-1.19,4.736000000000001,0.5229,-0.37,0.0,2.3,12.19,9.397,8.106,7.593999999999999,7.319,6.122999999999999,5.486000000000001,5.318,7.992000000000001,5.314,5.301,,
96450,0.5434,3.605,-1.189,4.736000000000001,0.5232,-0.37,0.0,2.4,12.19,9.395,8.104,7.593,7.317,6.122000000000001,5.484,5.317,7.9910000000000005,5.313,5.3,,
96503,0.5434,3.605,-1.188,4.735,0.5235,-0.37,0.0,2.5,12.19,9.394,8.102,7.591,7.316,6.121,5.483,5.315,7.989,5.311,5.297999999999999,,
96556,0.5434,3.605,-1.188,4.735,0.5237,-0.37,0.0,2.6,12.18,9.392000000000001,8.101,7.59,7.315,6.119,5.482,5.314,7.987,5.31,5.297000000000001,,
96609,0.5434,3.605,-1.187,4.735,0.524,-0.37,0.0,2.7,12.18,9.39,8.099,7.587999999999999,7.313,6.117999999999999,5.48,5.313,7.986000000000001,5.309,5.296,,
96661,0.5434,3.605,-1.187,4.734,0.5243,-0.37,0.0,2.8,12.18,9.388,8.097999999999999,7.587000000000001,7.312,6.117000000000001,5.479,5.311,7.984,5.307,5.295,,
96713,0.5434,3.605,-1.186,4.734,0.5246,-0.37,0.0,2.9,12.18,9.387,8.096,7.585,7.31,6.115,5.477,5.31,7.983,5.306,5.294,,
96766,0.5434,3.605,-1.186,4.7330000000000005,0.5248,-0.37,0.0,3.0,12.18,9.385,8.094,7.584,7.309,6.114,5.476,5.309,7.981,5.305,5.292999999999999,,
96819,0.5434,3.605,-1.185,4.7330000000000005,0.525,-0.37,0.0,3.1,12.18,9.383,8.092,7.582000000000001,7.308,6.1129999999999995,5.475,5.308,7.979,5.303999999999999,5.292000000000001,,
96872,0.5434,3.605,-1.1840000000000002,4.732,0.5253,-0.37,0.0,3.2,12.17,9.381,8.091000000000001,7.581,7.306,6.111000000000001,5.473,5.306,7.978,5.303,5.29,,
96925,0.5434,3.605,-1.1840000000000002,4.732,0.5256,-0.37,0.0,3.3,12.17,9.379,8.089,7.579,7.305,6.11,5.472,5.305,7.976,5.301,5.289,,
96978,0.5434,3.6060000000000003,-1.183,4.731,0.5259,-0.37,0.0,3.4,12.17,9.378,8.087,7.577999999999999,7.303999999999999,6.109,5.47,5.303999999999999,7.975,5.3,5.287999999999999,,
97031,0.5434,3.6060000000000003,-1.183,4.731,0.5261,-0.37,0.0,3.5,12.17,9.376,8.085,7.5760000000000005,7.3020000000000005,6.107,5.468999999999999,5.3020000000000005,7.973,5.2989999999999995,5.287000000000001,,
97083,0.5434,3.6060000000000003,-1.182,4.731,0.5263,-0.37,0.0,3.6,12.17,9.374,8.084,7.575,7.301,6.106,5.468,5.301,7.971,5.297999999999999,5.2860000000000005,,
97135,0.5434,3.6060000000000003,-1.182,4.73,0.5266,-0.37,0.0,3.7,12.17,9.372,8.082,7.5729999999999995,7.3,6.105,5.466,5.3,7.97,5.297000000000001,5.285,,
97188,0.5434,3.6060000000000003,-1.181,4.73,0.5268,-0.37,0.0,3.8,12.16,9.37,8.081,7.572,7.297999999999999,6.104,5.465,5.297999999999999,7.968,5.295,5.2829999999999995,,
97241,0.5434,3.6060000000000003,-1.181,4.729,0.5272,-0.37,0.0,3.9,12.16,9.369,8.079,7.57,7.297000000000001,6.102,5.4639999999999995,5.297000000000001,7.9670000000000005,5.294,5.282,,
97294,0.5434,3.6060000000000003,-1.18,4.729,0.5274,-0.37,0.0,4.0,12.16,9.367,8.077,7.569,7.296,6.101,5.462999999999999,5.296,7.965,5.292999999999999,5.281000000000001,,
97347,0.5434,3.6060000000000003,-1.179,4.729,0.5276,-0.37,0.0,4.1,12.16,9.365,8.075,7.567,7.294,6.1,5.461,5.295,7.9639999999999995,5.292000000000001,5.28,,
97400,0.5434,3.6060000000000003,-1.179,4.728,0.5278,-0.37,0.0,4.2,12.16,9.363,8.074,7.566,7.292999999999999,6.098,5.46,5.294,7.962000000000001,5.291,5.279,,
97453,0.5434,3.6060000000000003,-1.178,4.728,0.5281,-0.37,0.0,4.3,12.16,9.361,8.072000000000001,7.565,7.291,6.097,5.457999999999999,5.292000000000001,7.961,5.289,5.278,,
97506,0.5434,3.6060000000000003,-1.178,4.727,0.5283,-0.37,0.0,4.4,12.15,9.36,8.07,7.563,7.29,6.096,5.457000000000001,5.291,7.959,5.287999999999999,5.277,,
97560,0.5434,3.6060000000000003,-1.177,4.727,0.5285,-0.37,0.0,4.5,12.15,9.357999999999999,8.068999999999999,7.562,7.289,6.095,5.456,5.29,7.957000000000001,5.287000000000001,5.276,,
97612,0.5434,3.6060000000000003,-1.177,4.727,0.5287,-0.37,0.0,4.6,12.15,9.356,8.067,7.56,7.287000000000001,6.093,5.454,5.289,7.956,5.2860000000000005,5.275,,
97664,0.5434,3.6060000000000003,-1.176,4.726,0.529,-0.37,0.0,4.7,12.15,9.354,8.065,7.559,7.2860000000000005,6.0920000000000005,5.452999999999999,5.287000000000001,7.954,5.285,5.274,,
97717,0.5434,3.6060000000000003,-1.176,4.726,0.5292,-0.37,0.0,4.8,12.15,9.352,8.064,7.557,7.285,6.091,5.452000000000001,5.2860000000000005,7.952999999999999,5.284,5.272,,
97770,0.5434,3.6060000000000003,-1.175,4.726,0.5295,-0.37,0.0,4.9,12.14,9.35,8.062000000000001,7.556,7.284,6.09,5.45,5.285,7.9510000000000005,5.282,5.271,,
97823,0.5434,3.6060000000000003,-1.1740000000000002,4.725,0.5297,-0.37,0.0,5.0,12.14,9.349,8.06,7.553999999999999,7.282,6.087999999999999,5.449,5.2829999999999995,7.95,5.281000000000001,5.27,,
98613,0.5334,3.603,-1.2009999999999998,4.729,0.5224,-0.37,0.0,6.5,12.25,9.452,8.151,7.627999999999999,7.346,6.146,5.5120000000000005,5.3389999999999995,8.032,5.33,5.313,,
98666,0.5334,3.603,-1.2009999999999998,4.729,0.5226,-0.37,0.0,6.6,12.25,9.45,8.149,7.627000000000001,7.343999999999999,6.145,5.511,5.337999999999999,8.031,5.329,5.312,,
98719,0.5334,3.603,-1.2,4.729,0.5228,-0.37,0.0,6.7,12.25,9.448,8.148,7.626,7.343,6.144,5.5089999999999995,5.337000000000001,8.029,5.327000000000001,5.311,,
98772,0.5334,3.603,-1.2,4.728,0.523,-0.37,0.0,6.8,12.24,9.446,8.146,7.624,7.3420000000000005,6.142,5.507999999999999,5.336,8.027999999999999,5.3260000000000005,5.31,,
98825,0.5334,3.603,-1.199,4.728,0.5232,-0.37,0.0,6.9,12.24,9.445,8.144,7.622999999999999,7.341,6.141,5.507000000000001,5.335,8.026,5.325,5.309,,
98879,0.5334,3.603,-1.199,4.727,0.5235,-0.37,0.0,7.0,12.24,9.443,8.142000000000001,7.621,7.3389999999999995,6.14,5.506,5.334,8.024,5.324,5.308,,
98931,0.5334,3.603,-1.198,4.727,0.5237,-0.37,0.0,7.1,12.24,9.441,8.141,7.62,7.337999999999999,6.138999999999999,5.505,5.332000000000001,8.023,5.3229999999999995,5.307,,
98983,0.5334,3.603,-1.198,4.727,0.5239,-0.37,0.0,7.2,12.24,9.44,8.14,7.619,7.337000000000001,6.138,5.502999999999999,5.331,8.022,5.322,5.306,,
99035,0.5334,3.603,-1.197,4.726,0.5241,-0.37,0.0,7.3,12.23,9.437999999999999,8.138,7.617000000000001,7.336,6.136,5.502000000000001,5.33,8.02,5.321000000000001,5.305,,
99087,0.5334,3.603,-1.197,4.726,0.5243,-0.37,0.0,7.4,12.23,9.436,8.137,7.6160000000000005,7.334,6.135,5.501,5.329,8.019,5.32,5.303999999999999,,
99140,0.5334,3.603,-1.196,4.726,0.5246,-0.37,0.0,7.5,12.23,9.434,8.135,7.615,7.332999999999999,6.1339999999999995,5.499,5.327000000000001,8.017000000000001,5.319,5.303,,
99193,0.5334,3.603,-1.196,4.725,0.5247,-0.37,0.0,7.6,12.23,9.433,8.133,7.6129999999999995,7.332000000000001,6.132999999999999,5.497999999999999,5.3260000000000005,8.016,5.317,5.3020000000000005,,
99246,0.5334,3.603,-1.195,4.725,0.525,-0.37,0.0,7.7,12.23,9.431000000000001,8.132,7.612,7.331,6.132000000000001,5.497000000000001,5.325,8.014,5.316,5.301,,
99299,0.5334,3.603,-1.194,4.725,0.5252,-0.37,0.0,7.8,12.23,9.429,8.13,7.61,7.329,6.131,5.495,5.324,8.013,5.315,5.3,,
99352,0.5334,3.603,-1.194,4.724,0.5254,-0.37,0.0,7.9,12.22,9.427999999999999,8.128,7.609,7.327999999999999,6.129,5.494,5.3229999999999995,8.011000000000001,5.314,5.2989999999999995,,
99405,0.5334,3.603,-1.193,4.724,0.5256,-0.37,0.0,8.0,12.22,9.426,8.127,7.608,7.327000000000001,6.127999999999999,5.492999999999999,5.321000000000001,8.01,5.313,5.297999999999999,,
99458,0.5334,3.603,-1.193,4.723,0.5258,-0.37,0.0,8.1,12.22,9.424,8.125,7.606,7.3260000000000005,6.127000000000001,5.4910000000000005,5.32,8.008,5.312,5.297000000000001,,
99511,0.5334,3.603,-1.192,4.723,0.5261,-0.37,0.0,8.2,12.22,9.422,8.124,7.605,7.324,6.126,5.49,5.319,8.007,5.311,5.296,,
99564,0.5334,3.603,-1.192,4.723,0.5262,-0.37,0.0,8.3,12.22,9.42,8.122,7.604,7.3229999999999995,6.124,5.489,5.318,8.005,5.31,5.295,,
99617,0.5334,3.603,-1.1909999999999998,4.7219999999999995,0.5265,-0.37,0.0,8.4,12.22,9.419,8.121,7.602,7.322,6.122999999999999,5.4879999999999995,5.317,8.004,5.309,5.292999999999999,,
99670,0.5334,3.603,-1.1909999999999998,4.7219999999999995,0.5267,-0.37,0.0,8.5,12.21,9.417,8.119,7.601,7.321000000000001,6.122000000000001,5.486000000000001,5.315,8.002,5.307,5.292000000000001,,
99723,0.5334,3.603,-1.19,4.7219999999999995,0.527,-0.37,0.0,8.6,12.21,9.415,8.117,7.599,7.319,6.121,5.485,5.314,8.001,5.306,5.291,,
99776,0.5334,3.603,-1.19,4.721,0.5271,-0.37,0.0,8.7,12.21,9.414,8.116,7.598,7.318,6.12,5.484,5.313,7.999,5.305,5.29,,
99830,0.5334,3.603,-1.189,4.721,0.5274,-0.37,0.0,8.8,12.21,9.412,8.113999999999999,7.597,7.317,6.117999999999999,5.483,5.312,7.997999999999999,5.303999999999999,5.289,,
99884,0.5334,3.603,-1.189,4.721,0.5276,-0.37,0.0,8.9,12.21,9.41,8.113,7.595,7.315,6.117000000000001,5.481,5.311,7.996,5.303,5.287999999999999,,
99938,0.5334,3.603,-1.188,4.72,0.5278,-0.37,0.0,9.0,12.21,9.408,8.111,7.593999999999999,7.314,6.1160000000000005,5.48,5.309,7.995,5.3020000000000005,5.287000000000001,,
99990,0.5334,3.603,-1.188,4.72,0.528,-0.37,0.0,9.1,12.2,9.407,8.11,7.5920000000000005,7.313,6.115,5.479,5.308,7.992999999999999,5.301,5.2860000000000005,,
100042,0.5334,3.6039999999999996,-1.187,4.718999999999999,0.5283,-0.37,0.0,9.2,12.2,9.405,8.107999999999999,7.591,7.312,6.114,5.477,5.307,7.992000000000001,5.3,5.285,,
100094,0.5334,3.6039999999999996,-1.187,4.718999999999999,0.5285,-0.37,0.0,9.3,12.2,9.402999999999999,8.106,7.59,7.31,6.112,5.476,5.306,7.99,5.2989999999999995,5.284,,
100146,0.5334,3.6039999999999996,-1.186,4.718999999999999,0.5287,-0.37,0.0,9.4,12.2,9.401,8.104,7.587999999999999,7.309,6.111000000000001,5.475,5.305,7.989,5.297000000000001,5.2829999999999995,,
100199,0.5334,3.6039999999999996,-1.185,4.718,0.529,-0.37,0.0,9.5,12.2,9.4,8.103,7.587000000000001,7.308,6.11,5.474,5.303,7.987,5.296,5.282,,
100252,0.5334,3.6039999999999996,-1.185,4.718,0.5291,-0.37,0.0,9.6,12.2,9.398,8.101,7.585,7.307,6.109,5.472,5.3020000000000005,7.986000000000001,5.295,5.281000000000001,,
100305,0.5334,3.6039999999999996,-1.1840000000000002,4.718,0.5293,-0.37,0.0,9.7,12.19,9.396,8.1,7.584,7.305,6.107,5.471,5.301,7.984,5.294,5.28,,
100358,0.5334,3.6039999999999996,-1.1840000000000002,4.717,0.5295,-0.37,0.0,9.8,12.19,9.394,8.097999999999999,7.582999999999999,7.303999999999999,6.106,5.47,5.3,7.983,5.292999999999999,5.279,,
100411,0.5334,3.6039999999999996,-1.183,4.717,0.5298,-0.37,0.0,9.9,12.19,9.392000000000001,8.097000000000001,7.581,7.303,6.105,5.468,5.297999999999999,7.981,5.292000000000001,5.278,,
102639,0.5535,3.6060000000000003,-1.172,4.734,0.529,-0.36,0.0,0.2,12.11,9.332,8.042,7.54,7.271,6.082999999999999,5.45,5.278,7.935,5.27,5.26,,
102685,0.5434,3.603,-1.205,4.744,0.5185,-0.36,0.0,0.3,12.23,9.453,8.15,7.631,7.351,6.156000000000001,5.527,5.349,8.035,5.334,5.318,,
102686,0.5535,3.6069999999999998,-1.171,4.736000000000001,0.5281,-0.36,0.0,0.3,12.11,9.329,8.042,7.541,7.272,6.082999999999999,5.4479999999999995,5.279,7.935,5.274,5.265,,
102733,0.5434,3.603,-1.204,4.745,0.518,-0.36,0.0,0.4,12.23,9.449,8.15,7.63,7.35,6.155,5.525,5.349,8.033,5.337000000000001,5.322,,
102734,0.5535,3.6069999999999998,-1.171,4.737,0.5277,-0.36,0.0,0.4,12.11,9.326,8.039,7.54,7.273,6.084,5.447,5.28,7.933,5.277,5.268,,
102782,0.5434,3.6039999999999996,-1.204,4.745,0.5175,-0.36,0.0,0.5,12.24,9.447000000000001,8.149,7.63,7.35,6.154,5.523,5.349,8.033,5.3389999999999995,5.324,,
102783,0.5535,3.6069999999999998,-1.171,4.737,0.5275,-0.36,0.0,0.5,12.11,9.324,8.035,7.539,7.273,6.085,5.446000000000001,5.281000000000001,7.931,5.279,5.269,,
102831,0.5434,3.6039999999999996,-1.204,4.746,0.5173,-0.36,0.0,0.6,12.24,9.443999999999999,8.146,7.629,7.35,6.155,5.522,5.35,8.031,5.341,5.3260000000000005,,
102832,0.5535,3.608,-1.171,4.737,0.5276,-0.36,0.0,0.6,12.11,9.321,8.033,7.537999999999999,7.273,6.084,5.443,5.279,7.928999999999999,5.278,5.27,,
102881,0.5434,3.6039999999999996,-1.203,4.746,0.5174,-0.36,0.0,0.7,12.24,9.442,8.142999999999999,7.627999999999999,7.35,6.155,5.52,5.349,8.029,5.341,5.3260000000000005,,
102882,0.5535,3.608,-1.169,4.736000000000001,0.5279,-0.36,0.0,0.7,12.11,9.318999999999999,8.033999999999999,7.537000000000001,7.271,6.081,5.439,5.276,7.928,5.277,5.268,,
102931,0.5434,3.6039999999999996,-1.203,4.745,0.5177,-0.36,0.0,0.8,12.23,9.44,8.141,7.627000000000001,7.349,6.153,5.518,5.347,8.027000000000001,5.34,5.3260000000000005,,
102932,0.5535,3.608,-1.168,4.736000000000001,0.5282,-0.36,0.0,0.8,12.11,9.317,8.036,7.5360000000000005,7.269,6.077000000000001,5.434,5.272,7.928,5.275,5.267,,
102982,0.5434,3.6039999999999996,-1.202,4.745,0.5181,-0.36,0.0,0.9,12.23,9.437999999999999,8.142999999999999,7.626,7.347,6.15,5.513999999999999,5.345,8.027000000000001,5.337999999999999,5.324,,
103033,0.5434,3.605,-1.186,4.735,0.5235,-0.36,0.0,1.0,12.25,9.412,8.117,7.595,7.316,6.107,5.438,5.279,8.0,5.289,5.289,,
103085,0.5434,3.6039999999999996,-1.192,4.738,0.5219,-0.36,0.0,1.1,12.24,9.421,8.126,7.605,7.3260000000000005,6.122000000000001,5.466,5.3020000000000005,8.009,5.306,5.301,,
103138,0.5434,3.6039999999999996,-1.197,4.7410000000000005,0.5202,-0.36,0.0,1.2,12.23,9.429,8.135,7.6160000000000005,7.336,6.1370000000000005,5.492999999999999,5.3260000000000005,8.017999999999999,5.324,5.313,,
103190,0.5434,3.6039999999999996,-1.199,4.742,0.5195,-0.36,0.0,1.3,12.23,9.432,8.139,7.62,7.341,6.143,5.506,5.337000000000001,8.021,5.332000000000001,5.318,,
103242,0.5434,3.6039999999999996,-1.198,4.7410000000000005,0.5201,-0.36,0.0,1.4,12.23,9.43,8.135,7.617000000000001,7.337999999999999,6.14,5.502000000000001,5.332999999999999,8.017999999999999,5.327999999999999,5.315,,
103295,0.5434,3.6039999999999996,-1.198,4.7410000000000005,0.5203,-0.36,0.0,1.5,12.22,9.429,8.135,7.617000000000001,7.337999999999999,6.14,5.502999999999999,5.334,8.017999999999999,5.329,5.315,,
103348,0.5434,3.6039999999999996,-1.197,4.74,0.5206,-0.36,0.0,1.6,12.22,9.427,8.133,7.615,7.336,6.138999999999999,5.502000000000001,5.332999999999999,8.016,5.327000000000001,5.314,,
103401,0.5434,3.6039999999999996,-1.195,4.739,0.5214,-0.36,0.0,1.7,12.22,9.424,8.13,7.612,7.332999999999999,6.1339999999999995,5.495,5.327000000000001,8.013,5.322,5.31,,
103453,0.5434,3.6039999999999996,-1.196,4.739,0.5212,-0.36,0.0,1.8,12.22,9.424,8.13,7.612,7.332999999999999,6.136,5.499,5.33,8.013,5.324,5.311,,
103506,0.5434,3.6039999999999996,-1.195,4.739,0.5216,-0.36,0.0,1.9,12.22,9.422,8.127,7.61,7.332000000000001,6.1339999999999995,5.497000000000001,5.327999999999999,8.011000000000001,5.322,5.309,,
103559,0.5434,3.6039999999999996,-1.195,4.738,0.5219,-0.36,0.0,2.0,12.22,9.42,8.126,7.609,7.33,6.132999999999999,5.496,5.327000000000001,8.009,5.322,5.308,,
103612,0.5434,3.6039999999999996,-1.194,4.738,0.5221,-0.36,0.0,2.1,12.21,9.419,8.124,7.608,7.329,6.132000000000001,5.494,5.3260000000000005,8.008,5.32,5.307,,
103665,0.5434,3.6039999999999996,-1.194,4.737,0.5224,-0.36,0.0,2.2,12.21,9.417,8.122,7.606,7.327999999999999,6.131,5.492999999999999,5.324,8.006,5.319,5.306,,
